Step,AgentID,Battery,State,Tasks_Completed,Distance_Traveled
60,shelf_38,,,,
60,shelf_7,,,,
60,4,76.5,moving_to_delivery,1.0,47.0
60,shelf_30,,,,
60,shelf_0,,,,
60,shelf_26,,,,
60,shelf_43,,,,
60,shelf_64,,,,
60,shelf_40,,,,
60,shelf_20,,,,
61,shelf_4,,,,
61,station_1,,,,
61,station_3,,,,
61,shelf_29,,,,
61,shelf_7,,,,
61,shelf_33,,,,
61,shelf_30,,,,
61,shelf_31,,,,
61,shelf_6,,,,
61,shelf_34,,,,
61,shelf_57,,,,
61,shelf_58,,,,
61,shelf_22,,,,
61,shelf_12,,,,
61,shelf_5,,,,
61,shelf_48,,,,
61,shelf_53,,,,
61,shelf_36,,,,
61,shelf_21,,,,
61,shelf_37,,,,
61,shelf_3,,,,
61,shelf_0,,,,
61,manager,,,,
61,shelf_11,,,,
61,shelf_15,,,,
61,0,73.0,moving_to_pickup,2.0,54.0
61,shelf_60,,,,
61,shelf_45,,,,
61,shelf_13,,,,
61,shelf_16,,,,
61,4,76.0,moving_to_delivery,1.0,48.0
61,shelf_32,,,,
61,shelf_43,,,,
61,shelf_26,,,,
61,station_2,,,,
61,shelf_19,,,,
61,shelf_54,,,,
61,shelf_2,,,,
61,shelf_20,,,,
61,shelf_49,,,,
61,shelf_35,,,,
61,shelf_59,,,,
61,shelf_39,,,,
61,shelf_25,,,,
61,shelf_50,,,,
61,shelf_1,,,,
61,shelf_52,,,,
61,shelf_55,,,,
61,shelf_41,,,,
61,shelf_8,,,,
61,shelf_64,,,,
61,shelf_51,,,,
61,shelf_62,,,,
61,shelf_44,,,,
61,shelf_28,,,,
61,shelf_56,,,,
61,shelf_14,,,,
61,shelf_23,,,,
61,shelf_46,,,,
61,shelf_65,,,,
61,shelf_63,,,,
61,shelf_17,,,,
61,shelf_40,,,,
61,shelf_38,,,,
61,1,75.5,moving_to_pickup,2.0,49.0
61,3,74.0,moving_to_delivery,1.0,52.0
61,shelf_10,,,,
61,shelf_61,,,,
61,shelf_42,,,,
61,shelf_47,,,,
61,shelf_27,,,,
61,shelf_24,,,,
61,shelf_18,,,,
61,2,73.5,moving_to_delivery,1.0,53.0
61,station_0,,,,
61,shelf_9,,,,
62,3,73.5,moving_to_delivery,1.0,53.0
62,shelf_5,,,,
62,shelf_62,,,,
62,station_3,,,,
62,shelf_14,,,,
62,shelf_32,,,,
62,shelf_21,,,,
62,shelf_18,,,,
62,shelf_53,,,,
62,shelf_44,,,,
62,shelf_59,,,,
62,manager,,,,
62,shelf_31,,,,
62,shelf_7,,,,
62,shelf_48,,,,
62,shelf_34,,,,
62,shelf_37,,,,
62,shelf_40,,,,
62,shelf_24,,,,
62,shelf_29,,,,
62,shelf_65,,,,
62,station_0,,,,
62,station_2,,,,
62,shelf_60,,,,
62,shelf_63,,,,
62,shelf_13,,,,
62,shelf_8,,,,
62,shelf_46,,,,
62,shelf_35,,,,
62,shelf_9,,,,
62,shelf_22,,,,
62,shelf_39,,,,
62,shelf_57,,,,
62,shelf_42,,,,
62,shelf_49,,,,
62,shelf_43,,,,
62,shelf_27,,,,
62,shelf_36,,,,
62,shelf_2,,,,
62,shelf_15,,,,
62,shelf_54,,,,
62,shelf_50,,,,
62,station_1,,,,
62,shelf_64,,,,
62,shelf_10,,,,
62,shelf_30,,,,
62,shelf_38,,,,
62,shelf_1,,,,
62,1,75.0,moving_to_pickup,2.0,50.0
62,shelf_17,,,,
62,shelf_33,,,,
62,4,75.5,moving_to_delivery,1.0,49.0
62,shelf_11,,,,
62,shelf_6,,,,
62,shelf_47,,,,
62,0,72.5,moving_to_pickup,2.0,55.0
62,shelf_0,,,,
62,shelf_58,,,,
62,shelf_41,,,,
62,shelf_56,,,,
62,shelf_19,,,,
62,shelf_4,,,,
62,shelf_52,,,,
62,shelf_51,,,,
62,shelf_45,,,,
62,shelf_12,,,,
62,shelf_3,,,,
62,shelf_16,,,,
62,shelf_20,,,,
62,shelf_23,,,,
62,shelf_25,,,,
62,shelf_26,,,,
62,shelf_28,,,,
62,2,73.0,moving_to_delivery,1.0,54.0
62,shelf_61,,,,
62,shelf_55,,,,
63,shelf_3,,,,
63,shelf_4,,,,
63,shelf_28,,,,
63,shelf_2,,,,
63,shelf_46,,,,
63,0,72.0,moving_to_pickup,2.0,56.0
63,shelf_37,,,,
63,shelf_32,,,,
63,shelf_35,,,,
63,shelf_17,,,,
63,shelf_11,,,,
63,shelf_51,,,,
63,shelf_56,,,,
63,shelf_33,,,,
63,shelf_41,,,,
63,shelf_38,,,,
63,shelf_63,,,,
63,shelf_47,,,,
63,shelf_18,,,,
63,shelf_58,,,,
63,shelf_25,,,,
63,shelf_57,,,,
63,shelf_48,,,,
63,shelf_8,,,,
63,shelf_42,,,,
63,shelf_65,,,,
63,station_3,,,,
63,shelf_26,,,,
63,shelf_52,,,,
63,shelf_62,,,,
63,shelf_9,,,,
63,shelf_16,,,,
63,shelf_50,,,,
63,shelf_36,,,,
63,shelf_1,,,,
63,shelf_12,,,,
63,station_0,,,,
63,shelf_5,,,,
63,shelf_14,,,,
63,shelf_30,,,,
63,shelf_22,,,,
63,shelf_53,,,,
63,shelf_49,,,,
63,station_2,,,,
63,shelf_60,,,,
63,shelf_64,,,,
63,shelf_21,,,,
63,shelf_7,,,,
63,shelf_44,,,,
63,shelf_15,,,,
63,shelf_29,,,,
63,station_1,,,,
63,shelf_45,,,,
63,3,73.0,moving_to_delivery,1.0,54.0
63,4,75.0,moving_to_delivery,1.0,50.0
63,shelf_0,,,,
63,shelf_59,,,,
63,shelf_23,,,,
63,shelf_54,,,,
63,shelf_55,,,,
63,shelf_19,,,,
63,shelf_20,,,,
63,shelf_39,,,,
63,shelf_13,,,,
63,shelf_10,,,,
63,shelf_40,,,,
63,1,74.5,moving_to_pickup,2.0,51.0
63,shelf_34,,,,
63,shelf_24,,,,
63,shelf_6,,,,
63,manager,,,,
63,2,72.5,moving_to_delivery,1.0,55.0
63,shelf_43,,,,
63,shelf_31,,,,
63,shelf_27,,,,
63,shelf_61,,,,
64,shelf_19,,,,
64,shelf_62,,,,
64,shelf_61,,,,
64,shelf_44,,,,
64,station_3,,,,
64,manager,,,,
64,station_1,,,,
64,shelf_15,,,,
64,shelf_33,,,,
64,shelf_46,,,,
64,shelf_2,,,,
64,shelf_59,,,,
64,shelf_34,,,,
64,shelf_14,,,,
64,shelf_18,,,,
64,shelf_48,,,,
64,shelf_49,,,,
64,station_0,,,,
64,shelf_4,,,,
64,shelf_3,,,,
64,shelf_30,,,,
64,shelf_63,,,,
64,4,74.5,moving_to_delivery,1.0,51.0
64,shelf_54,,,,
64,shelf_1,,,,
64,shelf_11,,,,
64,shelf_56,,,,
64,shelf_39,,,,
64,shelf_13,,,,
64,shelf_42,,,,
64,shelf_5,,,,
64,shelf_26,,,,
64,shelf_38,,,,
64,shelf_47,,,,
64,shelf_8,,,,
64,shelf_16,,,,
64,shelf_58,,,,
64,shelf_27,,,,
64,shelf_7,,,,
64,shelf_22,,,,
64,station_2,,,,
64,3,72.5,moving_to_delivery,1.0,55.0
64,shelf_36,,,,
64,shelf_64,,,,
64,shelf_41,,,,
64,shelf_25,,,,
64,shelf_55,,,,
64,shelf_20,,,,
64,shelf_0,,,,
64,shelf_35,,,,
64,shelf_32,,,,
64,shelf_57,,,,
64,1,74.0,moving_to_pickup,2.0,52.0
64,shelf_60,,,,
64,shelf_53,,,,
64,shelf_29,,,,
64,shelf_17,,,,
64,shelf_51,,,,
64,shelf_23,,,,
64,shelf_12,,,,
64,shelf_50,,,,
64,shelf_52,,,,
64,shelf_24,,,,
64,shelf_21,,,,
64,shelf_10,,,,
64,shelf_9,,,,
64,2,72.0,moving_to_delivery,1.0,56.0
64,shelf_28,,,,
64,shelf_31,,,,
64,0,71.5,moving_to_pickup,2.0,57.0
64,shelf_37,,,,
64,shelf_65,,,,
64,shelf_45,,,,
64,shelf_43,,,,
64,shelf_40,,,,
64,shelf_6,,,,
65,shelf_54,,,,
65,shelf_34,,,,
65,shelf_44,,,,
65,shelf_52,,,,
65,0,71.0,moving_to_pickup,2.0,58.0
65,manager,,,,
65,shelf_58,,,,
65,station_2,,,,
65,shelf_39,,,,
65,shelf_49,,,,
65,shelf_4,,,,
65,shelf_48,,,,
65,shelf_62,,,,
65,shelf_0,,,,
65,shelf_59,,,,
65,shelf_60,,,,
65,shelf_61,,,,
65,shelf_29,,,,
65,shelf_45,,,,
65,shelf_6,,,,
65,shelf_40,,,,
65,shelf_2,,,,
65,station_0,,,,
65,shelf_11,,,,
65,shelf_35,,,,
65,shelf_13,,,,
65,shelf_50,,,,
65,shelf_43,,,,
65,2,71.5,moving_to_delivery,1.0,57.0
65,shelf_26,,,,
65,shelf_25,,,,
65,3,72.0,moving_to_delivery,1.0,56.0
65,shelf_41,,,,
65,shelf_22,,,,
65,shelf_12,,,,
65,shelf_28,,,,
65,shelf_7,,,,
65,shelf_3,,,,
65,shelf_8,,,,
65,shelf_38,,,,
65,shelf_20,,,,
65,shelf_57,,,,
65,shelf_30,,,,
65,shelf_42,,,,
65,shelf_63,,,,
65,shelf_1,,,,
65,station_1,,,,
65,shelf_10,,,,
65,shelf_18,,,,
65,shelf_14,,,,
65,shelf_24,,,,
65,shelf_19,,,,
65,shelf_37,,,,
65,shelf_31,,,,
65,shelf_27,,,,
65,shelf_65,,,,
65,shelf_56,,,,
65,shelf_46,,,,
65,station_3,,,,
65,shelf_23,,,,
65,shelf_53,,,,
65,shelf_32,,,,
65,shelf_15,,,,
65,shelf_21,,,,
65,shelf_64,,,,
65,4,74.0,moving_to_delivery,1.0,52.0
65,shelf_36,,,,
65,shelf_17,,,,
65,shelf_47,,,,
65,shelf_9,,,,
65,shelf_55,,,,
65,shelf_5,,,,
65,shelf_33,,,,
65,1,73.5,moving_to_pickup,2.0,53.0
65,shelf_16,,,,
65,shelf_51,,,,
66,shelf_32,,,,
66,shelf_60,,,,
66,shelf_54,,,,
66,shelf_30,,,,
66,1,73.0,moving_to_pickup,2.0,54.0
66,shelf_20,,,,
66,shelf_57,,,,
66,shelf_59,,,,
66,shelf_41,,,,
66,shelf_47,,,,
66,shelf_50,,,,
66,0,70.5,moving_to_pickup,2.0,59.0
66,4,73.5,moving_to_delivery,1.0,53.0
66,shelf_63,,,,
66,shelf_37,,,,
66,shelf_43,,,,
66,shelf_4,,,,
66,shelf_0,,,,
66,shelf_8,,,,
66,shelf_13,,,,
66,shelf_35,,,,
66,shelf_22,,,,
66,shelf_29,,,,
66,3,71.5,moving_to_delivery,1.0,57.0
66,shelf_19,,,,
66,shelf_2,,,,
66,shelf_24,,,,
66,shelf_62,,,,
66,2,71.0,moving_to_delivery,1.0,58.0
66,shelf_58,,,,
66,shelf_65,,,,
66,shelf_27,,,,
66,shelf_49,,,,
66,manager,,,,
66,station_2,,,,
66,shelf_16,,,,
66,shelf_17,,,,
66,shelf_5,,,,
66,shelf_1,,,,
66,shelf_15,,,,
66,shelf_48,,,,
66,shelf_26,,,,
66,shelf_34,,,,
66,shelf_61,,,,
66,shelf_9,,,,
66,shelf_7,,,,
66,shelf_6,,,,
66,station_3,,,,
66,shelf_33,,,,
66,station_1,,,,
66,shelf_25,,,,
66,shelf_42,,,,
66,shelf_23,,,,
66,shelf_51,,,,
66,shelf_28,,,,
66,shelf_14,,,,
66,shelf_18,,,,
66,shelf_31,,,,
66,shelf_46,,,,
66,shelf_44,,,,
66,shelf_40,,,,
66,shelf_52,,,,
66,shelf_38,,,,
66,shelf_53,,,,
66,shelf_45,,,,
66,shelf_3,,,,
66,shelf_55,,,,
66,shelf_56,,,,
66,shelf_11,,,,
66,shelf_36,,,,
66,shelf_10,,,,
66,shelf_21,,,,
66,shelf_64,,,,
66,shelf_39,,,,
66,shelf_12,,,,
66,station_0,,,,
67,shelf_17,,,,
67,shelf_13,,,,
67,shelf_15,,,,
67,shelf_42,,,,
67,shelf_41,,,,
67,shelf_1,,,,
67,shelf_60,,,,
67,station_1,,,,
67,shelf_4,,,,
67,shelf_62,,,,
67,shelf_7,,,,
67,shelf_14,,,,
67,shelf_36,,,,
67,shelf_10,,,,
67,manager,,,,
67,shelf_35,,,,
67,shelf_30,,,,
67,shelf_33,,,,
67,3,71.0,moving_to_delivery,1.0,58.0
67,shelf_32,,,,
67,shelf_53,,,,
67,1,72.5,moving_to_pickup,2.0,55.0
67,shelf_25,,,,
67,0,70.0,moving_to_pickup,2.0,60.0
67,shelf_65,,,,
67,station_0,,,,
67,shelf_58,,,,
67,shelf_16,,,,
67,shelf_3,,,,
67,shelf_43,,,,
67,shelf_57,,,,
67,shelf_8,,,,
67,shelf_64,,,,
67,2,70.5,moving_to_delivery,1.0,59.0
67,shelf_39,,,,
67,shelf_52,,,,
67,shelf_28,,,,
67,shelf_37,,,,
67,shelf_11,,,,
67,shelf_5,,,,
67,shelf_38,,,,
67,shelf_56,,,,
67,shelf_18,,,,
67,shelf_12,,,,
67,shelf_6,,,,
67,shelf_40,,,,
67,shelf_61,,,,
67,shelf_34,,,,
67,shelf_26,,,,
67,shelf_9,,,,
67,shelf_0,,,,
67,shelf_22,,,,
67,shelf_24,,,,
67,shelf_27,,,,
67,shelf_54,,,,
67,shelf_50,,,,
67,shelf_29,,,,
67,shelf_2,,,,
67,shelf_51,,,,
67,shelf_45,,,,
67,shelf_21,,,,
67,shelf_55,,,,
67,shelf_63,,,,
67,4,73.0,moving_to_delivery,1.0,54.0
67,shelf_48,,,,
67,shelf_31,,,,
67,shelf_44,,,,
67,station_2,,,,
67,shelf_46,,,,
67,shelf_23,,,,
67,station_3,,,,
67,shelf_20,,,,
67,shelf_47,,,,
67,shelf_49,,,,
67,shelf_19,,,,
67,shelf_59,,,,
68,shelf_55,,,,
68,shelf_22,,,,
68,shelf_4,,,,
68,shelf_29,,,,
68,shelf_49,,,,
68,manager,,,,
68,shelf_53,,,,
68,shelf_10,,,,
68,shelf_60,,,,
68,shelf_43,,,,
68,shelf_56,,,,
68,shelf_5,,,,
68,shelf_36,,,,
68,shelf_17,,,,
68,shelf_58,,,,
68,shelf_39,,,,
68,shelf_23,,,,
68,shelf_63,,,,
68,shelf_12,,,,
68,station_2,,,,
68,shelf_59,,,,
68,shelf_40,,,,
68,shelf_16,,,,
68,shelf_27,,,,
68,shelf_15,,,,
68,shelf_6,,,,
68,shelf_24,,,,
68,shelf_19,,,,
68,shelf_25,,,,
68,shelf_21,,,,
68,shelf_50,,,,
68,shelf_35,,,,
68,shelf_45,,,,
68,1,72.0,moving_to_pickup,2.0,56.0
68,shelf_7,,,,
68,shelf_11,,,,
68,shelf_28,,,,
68,shelf_2,,,,
68,shelf_65,,,,
68,shelf_0,,,,
68,shelf_34,,,,
68,shelf_1,,,,
68,shelf_38,,,,
68,shelf_62,,,,
68,shelf_32,,,,
68,shelf_41,,,,
68,2,70.0,moving_to_delivery,1.0,60.0
68,shelf_20,,,,
68,shelf_57,,,,
68,shelf_64,,,,
68,shelf_33,,,,
68,shelf_3,,,,
68,shelf_9,,,,
68,station_0,,,,
68,shelf_46,,,,
68,shelf_51,,,,
68,shelf_31,,,,
68,shelf_18,,,,
68,4,72.5,moving_to_delivery,1.0,55.0
68,shelf_44,,,,
68,0,69.5,moving_to_pickup,2.0,61.0
68,shelf_52,,,,
68,shelf_8,,,,
68,shelf_61,,,,
68,station_3,,,,
68,shelf_48,,,,
68,shelf_14,,,,
68,shelf_47,,,,
68,shelf_42,,,,
68,shelf_26,,,,
68,shelf_37,,,,
68,shelf_13,,,,
68,station_1,,,,
68,shelf_30,,,,
68,3,70.5,moving_to_delivery,1.0,59.0
68,shelf_54,,,,
69,shelf_55,,,,
69,shelf_21,,,,
69,shelf_10,,,,
69,shelf_24,,,,
69,station_2,,,,
69,shelf_49,,,,
69,shelf_9,,,,
69,shelf_59,,,,
69,shelf_63,,,,
69,shelf_56,,,,
69,shelf_30,,,,
69,shelf_47,,,,
69,shelf_14,,,,
69,shelf_29,,,,
69,shelf_51,,,,
69,shelf_33,,,,
69,shelf_44,,,,
69,shelf_4,,,,
69,shelf_57,,,,
69,shelf_8,,,,
69,shelf_54,,,,
69,manager,,,,
69,station_3,,,,
69,shelf_18,,,,
69,shelf_32,,,,
69,shelf_1,,,,
69,shelf_17,,,,
69,1,71.5,moving_to_pickup,2.0,57.0
69,shelf_65,,,,
69,shelf_20,,,,
69,shelf_36,,,,
69,shelf_50,,,,
69,shelf_61,,,,
69,shelf_0,,,,
69,shelf_3,,,,
69,shelf_64,,,,
69,shelf_11,,,,
69,shelf_28,,,,
69,station_0,,,,
69,shelf_48,,,,
69,shelf_15,,,,
69,shelf_43,,,,
69,shelf_53,,,,
69,shelf_7,,,,
69,shelf_41,,,,
69,shelf_46,,,,
69,shelf_52,,,,
69,shelf_19,,,,
69,shelf_13,,,,
69,station_1,,,,
69,shelf_6,,,,
69,shelf_27,,,,
69,shelf_58,,,,
69,shelf_22,,,,
69,shelf_42,,,,
69,shelf_35,,,,
69,3,70.0,moving_to_delivery,1.0,60.0
69,0,69.0,moving_to_pickup,2.0,62.0
69,shelf_12,,,,
69,shelf_45,,,,
69,shelf_31,,,,
69,shelf_62,,,,
69,shelf_5,,,,
69,4,72.0,moving_to_delivery,1.0,56.0
69,shelf_60,,,,
69,shelf_39,,,,
69,shelf_38,,,,
69,shelf_16,,,,
69,shelf_25,,,,
69,shelf_26,,,,
69,shelf_37,,,,
69,shelf_40,,,,
69,shelf_2,,,,
69,2,69.5,moving_to_delivery,1.0,61.0
69,shelf_23,,,,
69,shelf_34,,,,
70,shelf_7,,,,
70,shelf_19,,,,
70,shelf_37,,,,
70,station_0,,,,
70,shelf_4,,,,
70,shelf_8,,,,
70,shelf_64,,,,
70,shelf_33,,,,
70,shelf_54,,,,
70,shelf_17,,,,
70,shelf_65,,,,
70,shelf_34,,,,
70,shelf_18,,,,
70,1,71.0,moving_to_delivery,2.0,58.0
70,shelf_36,,,,
70,shelf_44,,,,
70,shelf_40,,,,
70,shelf_23,,,,
70,shelf_6,,,,
70,shelf_13,,,,
70,shelf_2,,,,
70,shelf_62,,,,
70,shelf_49,,,,
70,shelf_45,,,,
70,shelf_5,,,,
70,shelf_20,,,,
70,shelf_51,,,,
70,station_1,,,,
70,shelf_52,,,,
70,shelf_46,,,,
70,shelf_30,,,,
70,shelf_50,,,,
70,shelf_41,,,,
70,station_2,,,,
70,shelf_24,,,,
70,shelf_56,,,,
70,shelf_16,,,,
70,shelf_53,,,,
70,shelf_12,,,,
70,shelf_11,,,,
70,shelf_0,,,,
70,shelf_42,,,,
70,shelf_26,,,,
70,shelf_59,,,,
70,shelf_31,,,,
70,shelf_47,,,,
70,shelf_55,,,,
70,shelf_43,,,,
70,shelf_1,,,,
70,shelf_63,,,,
70,shelf_38,,,,
70,shelf_3,,,,
70,2,69.0,moving_to_delivery,1.0,62.0
70,shelf_27,,,,
70,shelf_22,,,,
70,shelf_32,,,,
70,shelf_28,,,,
70,shelf_48,,,,
70,manager,,,,
70,shelf_57,,,,
70,shelf_61,,,,
70,shelf_60,,,,
70,0,68.5,moving_to_delivery,2.0,63.0
70,shelf_15,,,,
70,shelf_21,,,,
70,shelf_9,,,,
70,4,71.5,moving_to_delivery,1.0,57.0
70,shelf_25,,,,
70,shelf_39,,,,
70,3,69.5,moving_to_delivery,1.0,61.0
70,shelf_58,,,,
70,station_3,,,,
70,shelf_35,,,,
70,shelf_29,,,,
70,shelf_10,,,,
70,shelf_14,,,,
71,shelf_50,,,,
71,manager,,,,
71,4,71.0,moving_to_delivery,1.0,58.0
71,shelf_53,,,,
71,shelf_18,,,,
71,station_3,,,,
71,shelf_61,,,,
71,shelf_36,,,,
71,shelf_5,,,,
71,shelf_12,,,,
71,shelf_52,,,,
71,shelf_40,,,,
71,shelf_22,,,,
71,station_2,,,,
71,shelf_65,,,,
71,shelf_51,,,,
71,shelf_1,,,,
71,shelf_28,,,,
71,shelf_25,,,,
71,station_0,,,,
71,shelf_46,,,,
71,shelf_14,,,,
71,shelf_6,,,,
71,1,70.5,moving_to_delivery,2.0,59.0
71,shelf_24,,,,
71,shelf_9,,,,
71,shelf_41,,,,
71,shelf_26,,,,
71,shelf_4,,,,
71,shelf_11,,,,
71,shelf_31,,,,
71,shelf_32,,,,
71,shelf_42,,,,
71,shelf_34,,,,
71,shelf_55,,,,
71,shelf_30,,,,
71,shelf_8,,,,
71,shelf_43,,,,
71,shelf_39,,,,
71,shelf_29,,,,
71,shelf_19,,,,
71,shelf_62,,,,
71,shelf_35,,,,
71,shelf_0,,,,
71,shelf_49,,,,
71,shelf_21,,,,
71,2,68.5,moving_to_delivery,1.0,63.0
71,shelf_33,,,,
71,shelf_20,,,,
71,shelf_17,,,,
71,shelf_37,,,,
71,3,69.0,moving_to_delivery,1.0,62.0
71,shelf_2,,,,
71,shelf_7,,,,
71,shelf_58,,,,
71,shelf_48,,,,
71,shelf_57,,,,
71,shelf_38,,,,
71,shelf_15,,,,
71,shelf_44,,,,
71,shelf_23,,,,
71,shelf_16,,,,
71,shelf_3,,,,
71,shelf_56,,,,
71,shelf_60,,,,
71,station_1,,,,
71,shelf_59,,,,
71,shelf_27,,,,
71,0,68.0,moving_to_delivery,2.0,64.0
71,shelf_10,,,,
71,shelf_63,,,,
71,shelf_64,,,,
71,shelf_47,,,,
71,shelf_13,,,,
71,shelf_45,,,,
71,shelf_54,,,,
72,shelf_52,,,,
72,shelf_45,,,,
72,shelf_51,,,,
72,shelf_29,,,,
72,shelf_50,,,,
72,shelf_22,,,,
72,shelf_14,,,,
72,shelf_42,,,,
72,shelf_9,,,,
72,shelf_48,,,,
72,shelf_10,,,,
72,shelf_40,,,,
72,shelf_21,,,,
72,shelf_18,,,,
72,shelf_54,,,,
72,shelf_39,,,,
72,shelf_3,,,,
72,shelf_0,,,,
72,shelf_63,,,,
72,shelf_2,,,,
72,station_1,,,,
72,2,68.0,moving_to_delivery,1.0,64.0
72,shelf_37,,,,
72,shelf_7,,,,
72,shelf_44,,,,
72,manager,,,,
72,0,67.5,moving_to_delivery,2.0,65.0
72,4,70.5,moving_to_delivery,1.0,59.0
72,shelf_33,,,,
72,shelf_13,,,,
72,shelf_19,,,,
72,shelf_28,,,,
72,shelf_32,,,,
72,shelf_58,,,,
72,shelf_25,,,,
72,shelf_41,,,,
72,3,68.5,moving_to_delivery,1.0,63.0
72,shelf_53,,,,
72,shelf_43,,,,
72,shelf_38,,,,
72,shelf_60,,,,
72,shelf_11,,,,
72,shelf_31,,,,
72,shelf_15,,,,
72,shelf_64,,,,
72,shelf_56,,,,
72,shelf_34,,,,
72,station_0,,,,
72,shelf_59,,,,
72,shelf_4,,,,
72,shelf_20,,,,
72,shelf_65,,,,
72,shelf_57,,,,
72,shelf_23,,,,
72,shelf_16,,,,
72,1,70.0,moving_to_delivery,2.0,60.0
72,shelf_61,,,,
72,shelf_30,,,,
72,station_2,,,,
72,shelf_46,,,,
72,shelf_35,,,,
72,shelf_36,,,,
72,shelf_8,,,,
72,shelf_47,,,,
72,shelf_5,,,,
72,shelf_12,,,,
72,shelf_49,,,,
72,station_3,,,,
72,shelf_6,,,,
72,shelf_62,,,,
72,shelf_26,,,,
72,shelf_1,,,,
72,shelf_27,,,,
72,shelf_17,,,,
72,shelf_55,,,,
72,shelf_24,,,,
73,shelf_8,,,,
73,shelf_43,,,,
73,shelf_37,,,,
73,shelf_24,,,,
73,shelf_46,,,,
73,shelf_0,,,,
73,shelf_4,,,,
73,shelf_48,,,,
73,shelf_10,,,,
73,station_3,,,,
73,shelf_33,,,,
73,shelf_65,,,,
73,2,67.5,moving_to_delivery,1.0,65.0
73,shelf_61,,,,
73,station_2,,,,
73,shelf_23,,,,
73,0,67.0,moving_to_delivery,2.0,66.0
73,shelf_45,,,,
73,manager,,,,
73,shelf_42,,,,
73,shelf_49,,,,
73,shelf_31,,,,
73,4,70.0,idle,2.0,60.0
73,shelf_13,,,,
73,shelf_7,,,,
73,shelf_28,,,,
73,1,69.5,moving_to_delivery,2.0,61.0
73,shelf_5,,,,
73,shelf_22,,,,
73,shelf_29,,,,
73,shelf_11,,,,
73,shelf_36,,,,
73,shelf_39,,,,
73,shelf_53,,,,
73,shelf_64,,,,
73,shelf_50,,,,
73,shelf_38,,,,
73,shelf_2,,,,
73,shelf_15,,,,
73,shelf_57,,,,
73,shelf_30,,,,
73,shelf_20,,,,
73,shelf_59,,,,
73,shelf_41,,,,
73,shelf_58,,,,
73,shelf_17,,,,
73,shelf_19,,,,
73,shelf_56,,,,
73,shelf_12,,,,
73,shelf_3,,,,
73,shelf_44,,,,
73,station_1,,,,
73,station_0,,,,
73,shelf_52,,,,
73,shelf_63,,,,
73,shelf_26,,,,
73,3,68.0,moving_to_delivery,1.0,64.0
73,shelf_9,,,,
73,shelf_6,,,,
73,shelf_18,,,,
73,shelf_62,,,,
73,shelf_14,,,,
73,shelf_32,,,,
73,shelf_40,,,,
73,shelf_25,,,,
73,shelf_35,,,,
73,shelf_1,,,,
73,shelf_27,,,,
73,shelf_51,,,,
73,shelf_16,,,,
73,shelf_54,,,,
73,shelf_47,,,,
73,shelf_21,,,,
73,shelf_55,,,,
73,shelf_34,,,,
73,shelf_60,,,,
74,shelf_26,,,,
74,manager,,,,
74,shelf_40,,,,
74,shelf_57,,,,
74,shelf_62,,,,
74,shelf_0,,,,
74,shelf_43,,,,
74,shelf_52,,,,
74,shelf_31,,,,
74,0,66.5,moving_to_delivery,2.0,67.0
74,shelf_30,,,,
74,shelf_2,,,,
74,4,70.0,idle,2.0,60.0
74,3,67.5,moving_to_delivery,1.0,65.0
74,station_2,,,,
74,shelf_14,,,,
74,shelf_55,,,,
74,shelf_61,,,,
74,shelf_33,,,,
74,shelf_35,,,,
74,shelf_29,,,,
74,shelf_7,,,,
74,shelf_4,,,,
74,shelf_15,,,,
74,shelf_47,,,,
74,shelf_24,,,,
74,shelf_13,,,,
74,shelf_20,,,,
74,shelf_42,,,,
74,shelf_9,,,,
74,shelf_58,,,,
74,shelf_63,,,,
74,shelf_64,,,,
74,shelf_5,,,,
74,shelf_28,,,,
74,shelf_19,,,,
74,shelf_11,,,,
74,shelf_27,,,,
74,shelf_17,,,,
74,shelf_37,,,,
74,shelf_65,,,,
74,shelf_60,,,,
74,shelf_3,,,,
74,shelf_53,,,,
74,shelf_50,,,,
74,shelf_39,,,,
74,shelf_54,,,,
74,shelf_22,,,,
74,shelf_21,,,,
74,shelf_56,,,,
74,station_0,,,,
74,shelf_8,,,,
74,shelf_51,,,,
74,2,67.0,moving_to_delivery,1.0,66.0
74,shelf_59,,,,
74,shelf_1,,,,
74,shelf_36,,,,
74,shelf_41,,,,
74,shelf_49,,,,
74,shelf_34,,,,
74,station_1,,,,
74,shelf_25,,,,
74,shelf_10,,,,
74,shelf_23,,,,
74,station_3,,,,
74,shelf_38,,,,
74,shelf_48,,,,
74,shelf_32,,,,
74,1,69.0,moving_to_delivery,2.0,62.0
74,shelf_18,,,,
74,shelf_45,,,,
74,shelf_44,,,,
74,shelf_12,,,,
74,shelf_46,,,,
74,shelf_6,,,,
74,shelf_16,,,,
75,4,70.0,moving_to_pickup,2.0,60.0
75,shelf_0,,,,
75,shelf_15,,,,
75,manager,,,,
75,shelf_64,,,,
75,shelf_57,,,,
75,shelf_30,,,,
75,shelf_21,,,,
75,shelf_63,,,,
75,3,67.0,idle,2.0,66.0
75,shelf_16,,,,
75,shelf_52,,,,
75,shelf_17,,,,
75,1,68.5,moving_to_delivery,2.0,63.0
75,shelf_31,,,,
75,shelf_27,,,,
75,shelf_40,,,,
75,shelf_45,,,,
75,shelf_61,,,,
75,shelf_5,,,,
75,shelf_29,,,,
75,shelf_8,,,,
75,shelf_7,,,,
75,shelf_55,,,,
